49100577, -3.29, -2.65, 188.27
49105648, -3.27, -2.67, 188.24
49112585, -3.26, -2.67, 188.18
49117655, -3.21, -2.67, 188.19
49124594, -3.12, -2.67, 188.22
49129664, -3.09, -2.68, 188.24
49136603, -3.09, -2.67, 188.25
49141672, -3.13, -2.67, 188.24
49148613, -3.20, -2.63, 188.21
49153682, -3.22, -2.61, 188.18
49160619, -3.30, -2.60, 188.14
49165687, -3.34, -2.60, 188.12
49172626, -3.27, -2.66, 188.13
49177697, -3.23, -2.67, 188.14
49184634, -3.15, -2.71, 188.18
49189704, -3.19, -2.71, 188.16
49196641, -3.20, -2.67, 188.16
49201710, -3.17, -2.64, 188.16
49208647, -3.11, -2.61, 188.19
49213719, -3.07, -2.62, 188.22
49220655, -3.16, -2.61, 188.20
49225724, -3.20, -2.60, 188.19
49232662, -3.19, -2.58, 188.23
49237733, -3.23, -2.57, 188.21
49244669, -3.31, -2.57, 188.17
49249740, -3.26, -2.58, 188.19
49256677, -3.26, -2.60, 188.18
49261747, -3.30, -2.60, 188.16
49268688, -3.29, -2.60, 188.14
49273757, -3.24, -2.61, 188.15
49280698, -3.33, -2.59, 188.11
49285768, -3.36, -2.58, 188.09
49292703, -3.28, -2.59, 188.11
49297774, -3.31, -2.58, 188.09
49304709, -3.32, -2.57, 188.00
49309776, -3.28, -2.58, 187.99
49316717, -3.26, -2.62, 187.94
49321787, -3.22, -2.63, 187.95
49328724, -3.14, -2.63, 188.00
49333792, -3.17, -2.63, 188.03
49340731, -3.15, -2.60, 188.02
49345799, -3.16, -2.57, 187.99
49352739, -3.24, -2.59, 187.97
49357810, -3.28, -2.61, 187.95
49364748, -3.20, -2.62, 187.99
49369817, -3.16, -2.63, 188.01
49376756, -3.07, -2.64, 188.05
49381825, -3.06, -2.62, 188.08
49388763, -3.09, -2.57, 188.13
49393834, -3.12, -2.54, 188.15
49400771, -3.17, -2.54, 188.18
49405842, -3.21, -2.56, 188.16
49412786, -3.23, -2.61, 188.09
49417856, -3.23, -2.62, 188.05
49424790, -3.19, -2.57, 187.99
49429862, -3.15, -2.58, 188.01
49436800, -3.06, -2.60, 188.04
49441868, -3.02, -2.60, 188.06
49448812, -3.00, -2.61, 188.13
49453881, -3.01, -2.63, 188.17
49460819, -2.99, -2.63, 188.25
49465888, -2.98, -2.63, 188.29
49472831, -2.99, -2.63, 188.32
49477904, -3.04, -2.63, 188.30
49484840, -2.96, -2.64, 188.35
49489913, -2.93, -2.66, 188.38
49496854, -3.01, -2.68, 188.43
49501925, -3.05, -2.66, 188.42
49508862, -3.13, -2.63, 188.40
49513933, -3.09, -2.63, 188.42
49520871, -3.10, -2.61, 188.44
49525942, -3.14, -2.60, 188.43
49532880, -3.21, -2.61, 188.40
49537950, -3.23, -2.64, 188.37
49544890, -3.26, -2.63, 188.29
49549963, -3.26, -2.63, 188.25
49556902, -3.26, -2.56, 188.19
49561975, -3.29, -2.56, 188.17
49568914, -3.32, -2.55, 188.09
49573985, -3.28, -2.56, 188.09
49580923, -3.20, -2.60, 188.10
49585991, -3.17, -2.63, 188.12
49592933, -3.20, -2.59, 188.13
49598001, -3.20, -2.55, 188.11
49604944, -3.23, -2.60, 188.05
49610014, -3.22, -2.61, 188.01
49616951, -3.31, -2.61, 187.97
49622024, -3.34, -2.60, 187.95
49628962, -3.41, -2.59, 187.90
49634032, -3.37, -2.60, 187.89
49640970, -3.32, -2.57, 187.88
49646042, -3.28, -2.57, 187.90
49652980, -3.20, -2.59, 187.93
49658050, -3.16, -2.59, 187.95
49664988, -3.16, -2.60, 187.96
49670058, -3.20, -2.60, 187.95
49676994, -3.18, -2.67, 187.91
49682064, -3.21, -2.68, 187.88
49689002, -3.12, -2.70, 187.92
49694072, -3.08, -2.70, 187.94
49701011, -3.00, -2.69, 187.98
49706079, -3.04, -2.69, 187.97
49713020, -3.05, -2.67, 187.98
49718090, -3.01, -2.66, 188.01
49725028, -3.03, -2.63, 188.07
49730098, -3.05, -2.61, 188.10
49737037, -3.14, -2.61, 188.09
49742107, -3.18, -2.61, 188.08
49749044, -3.19, -2.70, 188.09
49754112, -3.23, -2.69, 188.07
49761053, -3.31, -2.68, 188.04
49766123, -3.26, -2.68, 188.03
49773060, -3.17, -2.65, 188.01
49778129, -3.13, -2.63, 188.00
49785073, -3.14, -2.62, 187.98
49790144, -3.18, -2.64, 187.98
49797081, -3.18, -2.67, 188.00
49802149, -3.14, -2.69, 188.03
49809090, -3.09, -2.68, 188.10
49814157, -3.09, -2.70, 188.13
49821101, -3.17, -2.69, 188.10
49826170, -3.14, -2.67, 188.13
49833109, -3.10, -2.63, 188.19
49838178, -3.14, -2.63, 188.18
49845116, -3.14, -2.62, 188.18
49850187, -3.10, -2.62, 188.20
49857127, -3.10, -2.61, 188.20
49862195, -3.14, -2.60, 188.19
49869136, -3.22, -2.60, 188.16
49874206, -3.27, -2.60, 188.14
49881142, -3.17, -2.59, 188.14
49886214, -3.19, -2.57, 188.11
49893152, -3.18, -2.56, 188.03
49898222, -3.14, -2.57, 188.03
49905158, -3.10, -2.57, 188.07
49910227, -3.10, -2.57, 188.12
49917168, -3.15, -2.58, 188.15
49922239, -3.18, -2.59, 188.13
49929178, -3.11, -2.65, 188.16
49934249, -3.12, -2.66, 188.18
49941187, -3.21, -2.64, 188.15
49946258, -3.25, -2.64, 188.14
49953196, -3.32, -2.63, 188.10
49958265, -3.28, -2.62, 188.11
49965203, -3.19, -2.64, 188.13
49970275, -3.23, -2.64, 188.11
49977213, -3.22, -2.64, 188.10
49982283, -3.18, -2.64, 188.11
49989221, -3.10, -2.65, 188.14
49994291, -3.13, -2.64, 188.15
50001229, -3.21, -2.63, 188.13
50006301, -3.26, -2.63, 188.11
50013238, -3.17, -2.60, 188.13
50018309, -3.13, -2.61, 188.15
50025246, -3.06, -2.62, 188.21
50030316, -3.02, -2.63, 188.23
50037253, -2.96, -2.63, 188.29
50042324, -2.95, -2.63, 188.34
50049262, -2.99, -2.62, 188.37
50054334, -3.03, -2.61, 188.36
50061270, -3.12, -2.60, 188.34
50066341, -3.16, -2.60, 188.33
50073278, -3.19, -2.66, 188.35
50078349, -3.15, -2.68, 188.37
50085287, -3.09, -2.71, 188.43
50090357, -3.13, -2.69, 188.42
50097296, -3.12, -2.67, 188.43
50102367, -3.08, -2.67, 188.45
50109305, -3.01, -2.68, 188.50
50114374, -2.98, -2.69, 188.53
50121317, -3.00, -2.68, 188.59
50126386, -3.03, -2.67, 188.61
50133328, -3.12, -2.65, 188.59
50138400, -3.16, -2.65, 188.58
50145339, -3.21, -2.69, 188.61
50150410, -3.26, -2.68, 188.60
50157349, -3.33, -2.66, 188.56
50162420, -3.32, -2.66, 188.52
50169357, -3.27, -2.66, 188.49
50174432, -3.22, -2.66, 188.50
50181367, -3.14, -2.64, 188.53
50186442, -3.10, -2.62, 188.54
50193378, -3.18, -2.62, 188.52
50198451, -3.22, -2.62, 188.50
50205388, -3.15, -2.58, 188.52
50210462, -3.19, -2.58, 188.50
50217398, -3.18, -2.59, 188.44
50222471, -3.17, -2.63, 188.45
50229409, -3.20, -2.66, 188.44
50234481, -3.23, -2.64, 188.41
50241423, -3.27, -2.63, 188.35
50246495, -3.30, -2.63, 188.32
50253430, -3.22, -2.66, 188.28
50258502, -3.22, -2.67, 188.24
50265440, -3.30, -2.65, 188.21
50270510, -3.34, -2.64, 188.19
50277446, -3.41, -2.62, 188.14
50282516, -3.37, -2.64, 188.12
50289453, -3.34, -2.69, 188.07
50294522, -3.29, -2.70, 188.08
50301464, -3.21, -2.70, 188.07
50306531, -3.22, -2.70, 188.03
50313473, -3.16, -2.65, 188.03
50318543, -3.12, -2.65, 188.05
50325484, -3.18, -2.61, 188.01
50330553, -3.15, -2.62, 187.99
50337489, -3.14, -2.66, 188.07
50342559, -3.11, -2.63, 188.08
50349499, -3.07, -2.57, 188.13
50354568, -3.12, -2.57, 188.12
50361505, -3.20, -2.56, 188.08
50366572, -3.23, -2.56, 188.06
50373512, -3.27, -2.60, 188.04
50378580, -3.26, -2.64, 188.02
50385520, -3.32, -2.61, 187.97
50390590, -3.35, -2.59, 187.94
50397527, -3.26, -2.59, 187.97
50402598, -3.21, -2.59, 187.97
50409534, -3.12, -2.59, 187.98
50414605, -3.10, -2.63, 187.99
50421540, -3.15, -2.65, 188.00
50426608, -3.19, -2.64, 187.99
50433549, -3.19, -2.63, 188.00
50438616, -3.15, -2.64, 188.02
50445560, -3.07, -2.62, 188.06
50450627, -3.04, -2.61, 188.09
50457569, -2.98, -2.63, 188.15
50462639, -2.98, -2.60, 188.17
50469575, -3.06, -2.58, 188.15
50474644, -3.08, -2.61, 188.17
50481587, -3.13, -2.63, 188.22
50486657, -3.17, -2.62, 188.21
50493594, -3.25, -2.60, 188.18
50498663, -3.29, -2.60, 188.16
50505598, -3.29, -2.61, 188.16
50510669, -3.25, -2.62, 188.17
50517606, -3.33, -2.61, 188.13
50522676, -3.37, -2.60, 188.10
50529614, -3.28, -2.62, 188.13
50534684, -3.32, -2.61, 188.11
50541622, -3.39, -2.61, 188.06
50546691, -3.35, -2.62, 188.07
50553627, -3.30, -2.59, 188.11
50558696, -3.31, -2.57, 188.15
50565632, -3.34, -2.57, 188.15
50570703, -3.34, -2.58, 188.11
50577639, -3.37, -2.57, 188.03
50582709, -3.37, -2.57, 187.98
50589646, -3.28, -2.59, 188.01
50594715, -3.24, -2.60, 188.03
50601656, -3.17, -2.62, 188.08
50606725, -3.13, -2.62, 188.09
50613668, -3.05, -2.59, 188.12
50618737, -3.09, -2.59, 188.11
50625681, -3.11, -2.61, 188.12
50630751, -3.10, -2.64, 188.14
50637690, -3.10, -2.62, 188.15
50642759, -3.14, -2.62, 188.13
50649700, -3.22, -2.61, 188.10
50654769, -3.26, -2.60, 188.08
50661708, -3.35, -2.60, 188.05
50666776, -3.38, -2.59, 188.03
50673711, -3.45, -2.58, 187.98
50678782, -3.41, -2.59, 187.98
50685719, -3.38, -2.57, 187.95
50690790, -3.38, -2.55, 187.91
50697727, -3.37, -2.56, 187.83
50702798, -3.36, -2.57, 187.79
50709734, -3.43, -2.56, 187.74
50714805, -3.46, -2.56, 187.71
50721742, -3.37, -2.54, 187.68
50726813, -3.33, -2.55, 187.68
50733750, -3.23, -2.56, 187.69
50738821, -3.27, -2.56, 187.67
50745758, -3.27, -2.58, 187.66
50750829, -3.23, -2.59, 187.68
50757766, -3.23, -2.61, 187.70
50762837, -3.28, -2.61, 187.69
50769781, -3.27, -2.62, 187.67
50774853, -3.31, -2.62, 187.65
50781787, -3.22, -2.63, 187.68
50786858, -3.18, -2.62, 187.69
50793798, -3.09, -2.61, 187.71
50798869, -3.12, -2.64, 187.70
50805805, -3.13, -2.71, 187.68
50810877, -3.17, -2.69, 187.66
50817816, -3.24, -2.65, 187.63
50822888, -3.27, -2.62, 187.63
50829824, -3.33, -2.58, 187.62
50834896, -3.37, -2.57, 187.60
50841834, -3.28, -2.57, 187.61
50846906, -3.23, -2.57, 187.62
50853846, -3.15, -2.60, 187.65
50858916, -3.19, -2.60, 187.64
50865854, -3.26, -2.61, 187.59
50870926, -3.22, -2.61, 187.59
50877866, -3.20, -2.60, 187.57
50882935, -3.24, -2.59, 187.54
50889872, -3.29, -2.59, 187.47
50894944, -3.31, -2.60, 187.43
50901882, -3.36, -2.62, 187.37
50906951, -3.36, -2.63, 187.33
50913892, -3.28, -2.60, 187.30
50918961, -3.24, -2.60, 187.31
50925899, -3.15, -2.61, 187.34
50930972, -3.19, -2.60, 187.33
50937909, -3.27, -2.60, 187.28
50942980, -3.23, -2.61, 187.30
50949918, -3.22, -2.61, 187.30
50954989, -3.26, -2.61, 187.27
50961928, -3.25, -2.60, 187.26
50966999, -3.21, -2.60, 187.27
50973937, -3.12, -2.59, 187.28
50979009, -3.13, -2.60, 187.28
50985947, -3.05, -2.61, 187.33
50991018, -3.10, -2.61, 187.32
50997956, -3.18, -2.61, 187.31
51003028, -3.22, -2.59, 187.29
51009968, -3.24, -2.61, 187.27
51015040, -3.22, -2.65, 187.26
51021977, -3.17, -2.69, 187.25
51027048, -3.13, -2.69, 187.27
51033987, -3.07, -2.65, 187.32
51039057, -3.08, -2.64, 187.36
51045994, -3.16, -2.62, 187.33
51051065, -3.21, -2.63, 187.33
51058003, -3.29, -2.64, 187.30
51063073, -3.33, -2.63, 187.28
51070011, -3.32, -2.62, 187.25
51075082, -3.27, -2.61, 187.24
51082020, -3.28, -2.58, 187.21
51087092, -3.32, -2.57, 187.19
51094030, -3.40, -2.57, 187.15
51099100, -3.43, -2.57, 187.13
51106038, -3.35, -2.57, 187.09
51111108, -3.31, -2.58, 187.07
51118045, -3.22, -2.60, 187.06
51123114, -3.17, -2.60, 187.07
51130057, -3.09, -2.62, 187.10
51135126, -3.05, -2.64, 187.12
51142066, -3.10, -2.65, 187.13
51147135, -3.15, -2.65, 187.11
51154073, -3.21, -2.60, 187.09
51159141, -3.22, -2.56, 187.07
51166082, -3.22, -2.57, 187.06
51171152, -3.26, -2.56, 187.05
51178089, -3.19, -2.62, 187.05
51183159, -3.15, -2.63, 187.07
51190096, -3.07, -2.64, 187.11
51195165, -3.03, -2.65, 187.13
51202102, -2.96, -2.65, 187.19
51207173, -2.93, -2.66, 187.23
51214112, -2.96, -2.66, 187.29
51219183, -3.00, -2.66, 187.32
51226119, -2.93, -2.68, 187.38
51231190, -2.91, -2.69, 187.42
51238129, -3.00, -2.67, 187.42
51243197, -3.04, -2.66, 187.41
51250137, -3.12, -2.65, 187.39
51255208, -3.16, -2.63, 187.37
51262146, -3.23, -2.64, 187.33
51267218, -3.20, -2.67, 187.32
51274155, -3.23, -2.70, 187.28
51279225, -3.27, -2.69, 187.26
51286163, -3.27, -2.69, 187.26
51291234, -3.23, -2.70, 187.28
51298170, -3.14, -2.67, 187.30
51303240, -3.10, -2.66, 187.31
51310176, -3.18, -2.64, 187.28
51315248, -3.14, -2.64, 187.29
51322186, -3.05, -2.63, 187.32
51327255, -3.09, -2.63, 187.32
51334192, -3.10, -2.63, 187.34
51339262, -3.07, -2.63, 187.38
51346198, -3.03, -2.65, 187.45
51351267, -3.02, -2.66, 187.50
51358207, -3.10, -2.63, 187.47
51363276, -3.14, -2.62, 187.46
51370215, -3.09, -2.54, 187.45
51375285, -3.13, -2.54, 187.44
51382223, -3.22, -2.55, 187.41
51387295, -3.25, -2.56, 187.39
51394234, -3.24, -2.60, 187.37
51399303, -3.20, -2.61, 187.39
51406241, -3.12, -2.65, 187.42
51411312, -3.08, -2.66, 187.44
51418250, -3.17, -2.65, 187.42
51423321, -3.21, -2.64, 187.40
51430257, -3.12, -2.63, 187.42
51435328, -3.11, -2.63, 187.46
51442267, -3.20, -2.62, 187.46
51447337, -3.24, -2.61, 187.44
51454275, -3.28, -2.58, 187.38
51459346, -3.24, -2.59, 187.39
51466284, -3.24, -2.62, 187.39
51471355, -3.27, -2.64, 187.37
51478294, -3.24, -2.66, 187.36
51483365, -3.20, -2.65, 187.38
51490302, -3.12, -2.62, 187.41
51495374, -3.10, -2.60, 187.45
51502315, -3.05, -2.67, 187.47
51507385, -3.00, -2.68, 187.49
51514322, -2.93, -2.68, 187.54
51519394, -2.97, -2.67, 187.54
51526333, -3.00, -2.69, 187.57
51531402, -3.00, -2.71, 187.62
51538347, -3.04, -2.71, 187.64
51543417, -3.09, -2.70, 187.63
51550354, -3.02, -2.70, 187.69
51555423, -3.00, -2.70, 187.73
51562366, -2.96, -2.70, 187.81
51567437, -2.99, -2.68, 187.81
51574377, -3.06, -2.62, 187.82
51579448, -3.02, -2.63, 187.84
51586385, -2.94, -2.65, 187.89
51591455, -2.99, -2.66, 187.88
51598397, -3.08, -2.66, 187.87
51603467, -3.12, -2.66, 187.86
51610404, -3.13, -2.69, 187.86
51615475, -3.12, -2.71, 187.89
51622415, -3.04, -2.70, 187.94
51627485, -3.00, -2.70, 187.96
51634427, -2.93, -2.69, 188.01
51639499, -2.97, -2.67, 188.00
51646434, -3.06, -2.65, 187.99
51651506, -3.10, -2.65, 187.98
51658443, -3.19, -2.64, 187.96
51663516, -3.23, -2.63, 187.94
51670455, -3.22, -2.62, 187.93
51675526, -3.18, -2.61, 187.94
51682465, -3.25, -2.62, 187.89
51687536, -3.28, -2.62, 187.86
51694473, -3.36, -2.61, 187.83
51699543, -3.36, -2.60, 187.78
51706480, -3.34, -2.60, 187.69
51711549, -3.31, -2.63, 187.69
51718486, -3.32, -2.66, 187.66
51723557, -3.36, -2.66, 187.64
51730494, -3.35, -2.64, 187.61
51735566, -3.31, -2.62, 187.59
51742502, -3.24, -2.58, 187.55
51747573, -3.22, -2.56, 187.51
51754510, -3.28, -2.62, 187.50
51759579, -3.32, -2.63, 187.48
51766520, -3.39, -2.64, 187.42
51771591, -3.35, -2.63, 187.42
51778528, -3.30, -2.65, 187.40
51783595, -3.27, -2.68, 187.39
51790536, -3.22, -2.68, 187.36
51795607, -3.21, -2.66, 187.32
51802543, -3.17, -2.67, 187.29
51807614, -3.13, -2.68, 187.31
51814551, -3.22, -2.68, 187.30
51819621, -3.22, -2.69, 187.30
51826561, -3.30, -2.67, 187.25
51831630, -3.29, -2.63, 187.24
51838566, -3.28, -2.54, 187.21
51843637, -3.24, -2.56, 187.19
51850574, -3.22, -2.56, 187.11
51855645, -3.22, -2.55, 187.06
51862580, -3.17, -2.56, 187.03
51867649, -3.12, -2.56, 187.04
51874588, -3.21, -2.54, 187.02
51879658, -3.24, -2.53, 187.00
51886595, -3.17, -2.58, 187.03
51891666, -3.22, -2.58, 187.02
51898608, -3.30, -2.59, 186.99
51903677, -3.34, -2.60, 186.97
51910619, -3.40, -2.61, 186.91
51915688, -3.36, -2.62, 186.91
51922625, -3.27, -2.64, 186.92
51927695, -3.22, -2.64, 186.93
51934632, -3.23, -2.62, 186.94
51939703, -3.27, -2.62, 186.92
51946640, -3.18, -2.60, 186.92
51951711, -3.16, -2.58, 186.90
51958650, -3.24, -2.56, 186.86
51963720, -3.28, -2.57, 186.85
51970657, -3.36, -2.58, 186.81
51975727, -3.34, -2.56, 186.77
51982664, -3.29, -2.57, 186.74
51987735, -3.24, -2.57, 186.75
51994671, -3.15, -2.57, 186.77
51999742, -3.13, -2.56, 186.78
52006678, -3.21, -2.54, 186.76
52011749, -3.25, -2.54, 186.74
52018686, -3.31, -2.56, 186.69
52023756, -3.26, -2.57, 186.70
52030692, -3.18, -2.58, 186.73
52035763, -3.21, -2.60, 186.71
52042698, -3.20, -2.62, 186.70
52047766, -3.16, -2.62, 186.72
52054709, -3.07, -2.63, 186.75
52059780, -3.03, -2.63, 186.77
52066715, -3.05, -2.63, 186.79
52071784, -3.10, -2.63, 186.78
52078727, -3.18, -2.61, 186.75
52083797, -3.22, -2.61, 186.74
52090734, -3.30, -2.60, 186.71
52095802, -3.26, -2.60, 186.72
52102741, -3.17, -2.59, 186.75
52107812, -3.13, -2.60, 186.76
52114748, -3.05, -2.62, 186.80
52119815, -3.01, -2.62, 186.82
52126755, -2.95, -2.63, 186.88
52131826, -2.91, -2.64, 186.91
52138763, -2.90, -2.63, 187.00
52143829, -2.90, -2.62, 187.05
52150772, -2.88, -2.65, 187.13
52155842, -2.93, -2.66, 187.13
52162780, -3.02, -2.67, 187.12
52167849, -3.06, -2.66, 187.11
52174784, -3.14, -2.65, 187.11
52179855, -3.17, -2.66, 187.13
52186792, -3.12, -2.66, 187.19
52191863, -3.08, -2.67, 187.21
52198798, -3.17, -2.68, 187.21
52203869, -3.16, -2.68, 187.23
52210808, -3.22, -2.62, 187.20
52215879, -3.18, -2.61, 187.22
52222819, -3.14, -2.60, 187.29
52227886, -3.18, -2.60, 187.27
52234827, -3.26, -2.59, 187.24
52239899, -3.30, -2.58, 187.22
52246841, -3.30, -2.59, 187.21
52251910, -3.25, -2.59, 187.22
52258846, -3.25, -2.61, 187.22
52263918, -3.29, -2.61, 187.20
52270857, -3.20, -2.59, 187.21
52275927, -3.16, -2.58, 187.21
52282866, -3.16, -2.62, 187.17
52287938, -3.20, -2.61, 187.16
52294876, -3.28, -2.60, 187.12
52299947, -3.24, -2.62, 187.13
52306886, -3.15, -2.63, 187.17
52311957, -3.11, -2.63, 187.19
52318897, -3.04, -2.65, 187.23
52323969, -3.01, -2.67, 187.25
52330906, -3.10, -2.66, 187.23
52335977, -3.14, -2.65, 187.22
52342916, -3.10, -2.71, 187.25
52347988, -3.14, -2.68, 187.24
52354926, -3.20, -2.63, 187.20
52359996, -3.17, -2.63, 187.22
52366936, -3.15, -2.63, 187.26
52372009, -3.12, -2.62, 187.28
52378948, -3.11, -2.60, 187.32
52384019, -3.08, -2.59, 187.34
52390956, -3.00, -2.60, 187.38
52396024, -2.96, -2.60, 187.40
52402968, -3.05, -2.60, 187.39
52408037, -3.09, -2.59, 187.38
52414979, -3.10, -2.60, 187.38
52420048, -3.07, -2.63, 187.40
52426983, -3.04, -2.68, 187.46
52432053, -3.08, -2.68, 187.45
52438989, -3.16, -2.66, 187.43
52444061, -3.20, -2.64, 187.43
52450997, -3.19, -2.62, 187.43
52456069, -3.15, -2.63, 187.45
52463007, -3.23, -2.60, 187.43
52468077, -3.27, -2.58, 187.42
52475015, -3.19, -2.60, 187.45
52480085, -3.22, -2.57, 187.44
52487023, -3.22, -2.54, 187.41
52492095, -3.18, -2.57, 187.41
52499033, -3.11, -2.61, 187.45
52504103, -3.10, -2.63, 187.49
52511040, -3.14, -2.64, 187.52
52516111, -3.18, -2.64, 187.51
52523049, -3.24, -2.59, 187.46
52528120, -3.25, -2.58, 187.42
52535058, -3.32, -2.55, 187.38
52540130, -3.28, -2.55, 187.38
52547068, -3.19, -2.54, 187.37
52552138, -3.14, -2.54, 187.38
52559076, -3.12, -2.58, 187.42
52564148, -3.17, -2.58, 187.41
52571086, -3.24, -2.57, 187.39
52576157, -3.27, -2.55, 187.36
52583096, -3.34, -2.57, 187.31
52588168, -3.36, -2.58, 187.27
52595106, -3.27, -2.59, 187.30
52600175, -3.23, -2.59, 187.31
52607113, -3.15, -2.62, 187.35
52612184, -3.20, -2.61, 187.34
52619121, -3.28, -2.60, 187.31
52624191, -3.23, -2.60, 187.31
52631129, -3.15, -2.62, 187.33
52636200, -3.12, -2.64, 187.34
52643138, -3.05, -2.66, 187.37
52648208, -3.02, -2.65, 187.39
52655146, -3.11, -2.64, 187.37
52660217, -3.15, -2.64, 187.36
52667155, -3.11, -2.64, 187.43
52672225, -3.07, -2.65, 187.45
52679163, -3.04, -2.65, 187.53
52684232, -3.09, -2.64, 187.52
52691169, -3.09, -2.63, 187.54
52696238, -3.09, -2.63, 187.58
52703175, -3.14, -2.62, 187.60
52708245, -3.18, -2.60, 187.58
52715182, -3.17, -2.59, 187.58
52720253, -3.13, -2.58, 187.60
52727190, -3.20, -2.63, 187.57
52732260, -3.24, -2.62, 187.55
52739199, -3.32, -2.61, 187.52
52744270, -3.33, -2.65, 187.50
52751207, -3.27, -2.65, 187.46
52756279, -3.23, -2.65, 187.48
52763217, -3.22, -2.64, 187.47
52768288, -3.25, -2.63, 187.45
52775226, -3.24, -2.62, 187.43
52780297, -3.20, -2.62, 187.44
52787235, -3.28, -2.62, 187.41
52792306, -3.32, -2.62, 187.40
52799244, -3.24, -2.64, 187.42
52804315, -3.19, -2.65, 187.43
52811253, -3.12, -2.68, 187.45
52816324, -3.16, -2.68, 187.45
52823263, -3.24, -2.65, 187.43
52828332, -3.26, -2.62, 187.41
52835275, -3.32, -2.58, 187.36
52840346, -3.36, -2.57, 187.34
52847285, -3.27, -2.58, 187.36
52852356, -3.23, -2.59, 187.37
52859294, -3.19, -2.52, 187.41
52864366, -3.16, -2.56, 187.42
52871305, -3.16, -2.60, 187.48
52876374, -3.20, -2.61, 187.46
52883312, -3.29, -2.60, 187.43
52888383, -3.33, -2.60, 187.41
52895321, -3.32, -2.60, 187.40
52900391, -3.28, -2.62, 187.41
52907330, -3.27, -2.61, 187.40
52912397, -3.31, -2.61, 187.37
52919340, -3.22, -2.62, 187.40
52924410, -3.18, -2.62, 187.41
52931350, -3.18, -2.67, 187.36
52936422, -3.14, -2.65, 187.38
52943362, -3.08, -2.61, 187.42
52948432, -3.11, -2.63, 187.41
52955372, -3.17, -2.64, 187.36
52960441, -3.21, -2.64, 187.34
52967384, -3.29, -2.62, 187.31
52972457, -3.33, -2.62, 187.29
52979396, -3.24, -2.62, 187.32
52984468, -3.19, -2.62, 187.34
52991408, -3.11, -2.61, 187.37
52996479, -3.07, -2.61, 187.39
53003419, -3.00, -2.61, 187.45
53008486, -3.04, -2.60, 187.44
53015428, -3.12, -2.58, 187.42
53020499, -3.17, -2.58, 187.41
53027440, -3.18, -2.61, 187.40
53032511, -3.17, -2.64, 187.40
53039450, -3.20, -2.68, 187.33
53044522, -3.20, -2.69, 187.29
53051459, -3.12, -2.66, 187.32
53056532, -3.10, -2.64, 187.36
53063469, -3.11, -2.63, 187.44
53068542, -3.07, -2.65, 187.46
53075480, -3.09, -2.67, 187.51
53080551, -3.14, -2.66, 187.50
53087489, -3.22, -2.66, 187.47
53092561, -3.20, -2.67, 187.44
53099498, -3.25, -2.66, 187.39
53104568, -3.26, -2.66, 187.35
53111506, -3.29, -2.59, 187.30
53116575, -3.29, -2.56, 187.26
53123512, -3.20, -2.58, 187.29
53128581, -3.24, -2.58, 187.27
53135518, -3.32, -2.58, 187.23
53140589, -3.29, -2.59, 187.19
53147526, -3.32, -2.58, 187.13
53152597, -3.35, -2.57, 187.10
53159537, -3.33, -2.57, 187.07
53164607, -3.28, -2.58, 187.07
53171546, -3.36, -2.59, 187.03
53176615, -3.38, -2.59, 186.99
53183556, -3.29, -2.60, 187.01
53188623, -3.25, -2.60, 187.03
53195567, -3.16, -2.62, 187.06
53200636, -3.12, -2.62, 187.07
53207572, -3.05, -2.64, 187.13
53212641, -3.10, -2.64, 187.11
53219580, -3.18, -2.63, 187.08
53224649, -3.22, -2.61, 187.07
53231585, -3.22, -2.63, 187.06
53236654, -3.17, -2.64, 187.08
53243589, -3.11, -2.60, 187.13
53248658, -3.07, -2.59, 187.15
53255593, -3.04, -2.67, 187.18
53260663, -3.02, -2.68, 187.22
53267602, -3.01, -2.69, 187.31
53272672, -3.02, -2.66, 187.33
53279611, -3.07, -2.63, 187.36
53284680, -3.11, -2.63, 187.35
53291621, -3.19, -2.63, 187.32
53296692, -3.23, -2.62, 187.30
53303627, -3.15, -2.64, 187.34
53308697, -3.11, -2.64, 187.36
53315636, -3.19, -2.63, 187.33
53320707, -3.15, -2.63, 187.35
53327646, -3.07, -2.61, 187.39
53332715, -3.11, -2.62, 187.38
53339653, -3.20, -2.63, 187.36
53344722, -3.24, -2.63, 187.35
53351659, -3.30, -2.63, 187.31
53356728, -3.33, -2.62, 187.30
53363671, -3.41, -2.60, 187.26
53368742, -3.45, -2.59, 187.24
53375678, -3.41, -2.60, 187.15
53380747, -3.40, -2.57, 187.12
53387690, -3.47, -2.55, 187.07
53392759, -3.42, -2.55, 187.06
53399702, -3.40, -2.59, 187.02
53404769, -3.36, -2.60, 187.03
53411711, -3.27, -2.62, 187.06
53416780, -3.23, -2.63, 187.07
53423723, -3.22, -2.64, 187.07
53428792, -3.26, -2.64, 187.05
53435736, -3.18, -2.66, 187.08
53440805, -3.14, -2.67, 187.10
53447744, -3.07, -2.66, 187.16
53452814, -3.11, -2.64, 187.15
53459750, -3.19, -2.59, 187.13
53464821, -3.14, -2.61, 187.14
53471758, -3.14, -2.62, 187.14
53476829, -3.18, -2.63, 187.12
53483766, -3.18, -2.62, 187.12
53488837, -3.15, -2.60, 187.15
53495772, -3.22, -2.55, 187.13
53500842, -3.24, -2.53, 187.10
53507778, -3.18, -2.59, 187.13
53512849, -3.14, -2.60, 187.15
